,date,low,high,open,close,volume
478,2022-01-20 22:00:00,40846.6,41525.6058023,41275.67450878,41154.35412441,430081.69566764997
479,2022-01-20 23:00:00,40553.8728569,41172.3,41172.3,40700.89834498,370569.3581718
480,2022-01-21 00:00:00,40432.0,41082.87773678,40693.55134215,40901.2489825,151079.74764458
481,2022-01-21 01:00:00,39741.19721441,40921.92541548,40921.92541548,39741.19721441,991826.59064835
482,2022-01-21 02:00:00,39326.35743902,40234.98911889,39772.47213734,39858.6,876171.1479585001
483,2022-01-21 03:00:00,38251.91496723,39942.81907611,39824.18711925,38454.40767526,1504008.10648229
484,2022-01-21 04:00:00,38569.24653125,39026.24915922,38589.1,38814.92840476,66948.30853514
485,2022-01-21 05:00:00,38723.3888582,38995.02131772,38800.0,38915.57381899,122304.73928747
486,2022-01-21 06:00:00,38575.13019943,38902.78778394,38891.86255233,38719.06251965,7871.42736873
487,2022-01-21 07:00:00,38591.60002426,39151.60303937,38664.46583294,39123.97158802,36528.88887943
488,2022-01-21 08:00:00,39023.21507572,39250.0,39136.95333172,39175.53275928,51844.68118601
489,2022-01-21 09:00:00,38933.20322433,39184.58072807,39181.80934318,38960.66006996,45168.11813477
490,2022-01-21 10:00:00,38875.15504776,39063.51442867,38935.94570368,38962.37527783,70992.13384287
491,2022-01-21 11:00:00,38685.37021098,38966.91454329,38943.73232632,38893.25149191,151916.91579186
492,2022-01-21 12:00:00,37729.62069557,38931.53619077,38903.60147938,38171.81000718,235970.28314849
493,2022-01-21 13:00:00,38151.58146554,38699.39260311,38189.16951548,38481.33426776,123020.0848255
494,2022-01-21 14:00:00,38221.80000001,38843.43871355,38484.89469927,38374.6225281,148631.3382471
495,2022-01-21 15:00:00,38157.60483017,39035.0,38440.1,38873.13883956,279549.89349376
496,2022-01-21 16:00:00,38514.86485575,39075.78493428,38836.88651604,38694.15683684,286016.12476283003
497,2022-01-21 17:00:00,38285.05124406,38724.56531854,38705.51707625,38352.88468611,37386.63146249
498,2022-01-21 18:00:00,37867.15005251,38641.7554355,38380.28171424,38282.42414636,376326.45617045
499,2022-01-21 19:00:00,37935.19017786,38502.2,38296.17280519,37938.7,46161.78637119
500,2022-01-21 20:00:00,37612.59378828,38499.21233074,37974.96160354,38446.14690915,596309.69869496
501,2022-01-21 21:00:00,36174.34393071,38477.02587017,38448.23389649,36699.63099201,1319490.41561178
502,2022-01-21 22:00:00,35481.17616936,37139.2,36699.91837984,36146.83524729,908022.36909576
503,2022-01-21 23:00:00,35853.46143396,36832.49534562,36090.6,36483.26933704,437672.27374313003
504,2022-01-22 00:00:00,36136.70823946,36796.23508306,36422.26063496,36549.81694918,164190.39877970002
505,2022-01-22 01:00:00,36209.54646796,36620.62070475,36457.43975086,36502.41093343,278835.22025417
506,2022-01-22 02:00:00,36289.88255215,36562.07212037,36476.73101487,36483.12149128,77500.9565582
507,2022-01-22 03:00:00,36053.01674865,36699.77011243,36498.54663453,36339.2697721,263147.16500082996
508,2022-01-22 04:00:00,36214.37876995,36429.25535497,36339.63980147,36330.86933316,61277.80247091
509,2022-01-22 05:00:00,35584.74149295,36334.8,36288.79239091,35696.18723106,206619.68837185
510,2022-01-22 06:00:00,35426.93025253,35980.71957102,35742.03199045,35699.68070511,324097.65221291
511,2022-01-22 07:00:00,35182.73679934,35901.82186936,35716.58733077,35431.31419502,437018.74447828997
512,2022-01-22 08:00:00,35248.9182263,35829.03615014,35413.59853792,35593.64558824,182451.53802021002
513,2022-01-22 09:00:00,34724.27179295,35730.38562294,35600.92481988,34816.2679981,249210.83365641002
514,2022-01-22 10:00:00,34066.62224248,35915.46785511,34842.44469047,35481.85204121,1722558.0425791699
515,2022-01-22 11:00:00,34831.52710102,35647.09725881,35450.10245187,35415.09160336,1258716.84211839
516,2022-01-22 12:00:00,35356.73017921,35870.0,35424.82361989,35768.81809299,307677.42197586
517,2022-01-22 13:00:00,35564.20504626,36135.1804309,35762.53183641,35605.44720181,194494.4394578
518,2022-01-22 14:00:00,35060.6258016,35648.36975347,35616.65197817,35060.6258016,118843.40824651
519,2022-01-22 15:00:00,34805.91207862,35297.54763091,35018.21618154,34881.99782969,92829.38438681
520,2022-01-22 16:00:00,34537.87200473,35482.55930499,34849.82727914,35072.51241715,175379.03327606
521,2022-01-22 17:00:00,34511.2168566,35193.7979178,35080.1191463,34580.06490482,124395.57513256
522,2022-01-22 18:00:00,34286.16058951,34759.65152278,34622.43645228,34432.81478416,91851.6863833
523,2022-01-22 19:00:00,34367.73888478,34800.50717546,34409.64321627,34507.3959715,329383.8400434
524,2022-01-22 20:00:00,34445.00001001,35500.0,34561.15486116,35289.28752509,340715.42051048
525,2022-01-22 21:00:00,35105.1882215,35639.7,35326.02727495,35414.7,160483.80197283
526,2022-01-22 22:00:00,34747.96180079,35381.57471277,35364.9,34877.74838602,238251.4517831
527,2022-01-22 23:00:00,34771.75203011,35100.0,34877.51283046,35080.64814789,137863.17988737999
528,2022-01-23 00:00:00,34963.34849384,35446.80366724,35062.42701611,35419.46054321,42641.10977887
529,2022-01-23 01:00:00,35291.94799465,35543.83329094,35409.72400676,35326.18471128,96281.30805131001
530,2022-01-23 02:00:00,34854.03971484,35347.00441586,35306.12570633,34871.91370127,198768.4269513
531,2022-01-23 03:00:00,34814.45856682,35113.64717697,34908.97583657,35066.76944632,597370.72998935
532,2022-01-23 04:00:00,34962.89983977,35287.947407,35060.63318691,35243.03895779,232220.66514252
533,2022-01-23 05:00:00,34957.62617348,35573.42082454,35240.1094433,35463.53361698,243414.92572642
534,2022-01-23 06:00:00,35190.47200817,35546.79999998,35467.3501194,35270.64941069,103525.76503051
535,2022-01-23 07:00:00,35238.56102663,35742.85518992,35240.95100961,35584.28241663,54820.685959300004
536,2022-01-23 08:00:00,35400.0,35876.01257363,35584.91633929,35775.03191752,231109.18156622
537,2022-01-23 09:00:00,35766.423489,36138.71155108,35818.53872331,35882.37244092,28877.59417712
538,2022-01-23 10:00:00,35671.11421695,35918.7,35888.02174341,35912.37604986,115259.0240579
539,2022-01-23 11:00:00,35624.31012513,35903.68656533,35897.83103898,35689.95043946,2259.69780668
540,2022-01-23 12:00:00,35582.09698228,35834.65217908,35695.98827032,35810.68338523,34152.69354603
541,2022-01-23 13:00:00,35714.46697596,36053.12462458,35794.93840597,36009.45699852,53066.110564689996
542,2022-01-23 14:00:00,35049.418447,36076.03342306,35968.49293001,35322.23946182,414149.04725403
543,2022-01-23 15:00:00,35118.15656134,35364.57909937,35314.84497603,35309.15044542,87351.30100209
544,2022-01-23 16:00:00,35163.78773148,35445.17095561,35297.71468816,35205.54411794,41301.03009227
545,2022-01-23 17:00:00,35178.6595619,35444.02562908,35209.67629439,35333.09789396,8234.13319041
546,2022-01-23 18:00:00,34900.0,35387.78502244,35332.50105899,34954.80937893,39111.3109823
547,2022-01-23 19:00:00,34648.18853548,35199.61344879,34946.38683051,34801.24938879,98935.63526725999
548,2022-01-23 20:00:00,34745.45076505,35339.98556976,34766.0624586,35300.0,80643.56493318999
549,2022-01-23 21:00:00,35108.89693896,35553.10311312,35278.37622858,35351.39477127,50066.00112645
550,2022-01-23 22:00:00,35284.72504027,35539.04151986,35342.42138957,35510.03908841,30027.369980530002
551,2022-01-23 23:00:00,35451.30746049,36521.33518228,35542.26474806,36294.96731949,500952.0654931
552,2022-01-24 00:00:00,35784.72948618,36277.91514854,36277.91514854,35856.83906854,49467.32472443
553,2022-01-24 01:00:00,35632.11699216,36070.26151712,35887.25147832,35673.43688637,41217.236757160004
554,2022-01-24 02:00:00,35180.61985802,35716.06494168,35700.67368547,35231.34069851,191302.83825451002
555,2022-01-24 03:00:00,35177.35844814,35401.99892552,35224.65275377,35360.39969136,81808.7882066
556,2022-01-24 04:00:00,35094.86670628,35479.37590249,35363.25825866,35131.00054955,79304.374182
557,2022-01-24 05:00:00,34985.6096118,35226.50465175,35133.04102017,35207.14269585,254092.67018656
558,2022-01-24 06:00:00,35064.35863626,35363.23285158,35173.73353806,35264.01918531,151824.17870489002
559,2022-01-24 07:00:00,34810.40498296,35307.45280643,35258.01544439,34863.50950333,59391.81962394
560,2022-01-24 08:00:00,34769.27011919,35506.9698689,34908.72907395,34970.08717645,455305.38522167
561,2022-01-24 09:00:00,34448.39690868,35082.94632542,34953.12526822,34509.14919222,181022.41168055998
562,2022-01-24 10:00:00,33297.15749947,34582.01516935,34535.26786698,33297.15749947,1189632.65932505
563,2022-01-24 11:00:00,33053.14438986,34158.90200098,33310.39934052,33718.73501198,388277.84264572
564,2022-01-24 12:00:00,33052.0,33830.3746873,33734.11646414,33052.0,281989.32433608
565,2022-01-24 13:00:00,33000.0,33763.17810709,33128.01024993,33377.53381265,764574.74537209
566,2022-01-24 14:00:00,33109.48298575,34112.78531683,33292.63705464,33645.4,444475.33220285
567,2022-01-24 15:00:00,33227.83658517,34374.91188685,33652.48279712,34223.91891347,539075.82792497
568,2022-01-24 16:00:00,33846.4114847,34572.8,34220.4,34445.01657187,842290.6928654
569,2022-01-24 17:00:00,34203.8185914,35551.95849575,34408.33540807,35401.05989512,262617.39819013
570,2022-01-24 18:00:00,35259.30229475,36441.89775629,35419.96159391,36203.79753556,971646.75008916
571,2022-01-24 19:00:00,35676.37685657,36346.25520433,36189.40394162,36106.28207662,332575.68361729
572,2022-01-24 20:00:00,36005.09609979,37500.0,36100.26098613,37140.75076364,685376.94903162
573,2022-01-24 21:00:00,36736.44197692,37199.65742614,37194.6593278,36809.35881465,159777.29604370001
574,2022-01-24 22:00:00,36293.8,36833.75785623,36797.77391823,36395.52428776,28005.41932045
575,2022-01-24 23:00:00,36351.22420916,36770.0,36387.40188608,36681.30909315,38268.13291677
576,2022-01-25 00:00:00,36024.98751251,36686.06496919,36679.46706183,36049.67687315,81409.32665259
577,2022-01-25 01:00:00,35963.30412615,36174.17876933,36048.53842422,36139.22997537,6930.3871261
578,2022-01-25 02:00:00,36106.12753439,36339.67708393,36147.39062801,36339.67708393,113721.76429812
579,2022-01-25 03:00:00,36168.86416842,36453.7420632,36329.91741798,36423.49991744,15648.030898239998
580,2022-01-25 04:00:00,35920.06864188,36498.74389675,36444.50486745,35963.04881381,131421.6335824
581,2022-01-25 05:00:00,35871.67837237,36105.59314518,35949.22129556,36081.88348918,49303.8133432
582,2022-01-25 06:00:00,35855.86399877,36121.71090079,36072.55333158,35855.86399877,51720.77026318
583,2022-01-25 07:00:00,35690.15060047,36109.92809317,35884.13399926,36055.16066198,98555.66951424
584,2022-01-25 08:00:00,36009.1145361,36502.3348085,36043.82230849,36085.1085687,69592.25554471
585,2022-01-25 09:00:00,36043.2813001,36530.55135701,36092.66733428,36427.25789704,45157.946469860006
586,2022-01-25 10:00:00,36314.90000001,36786.27619543,36411.28996072,36449.89215923,47138.86027975
587,2022-01-25 11:00:00,36254.98648728,36611.88039247,36429.00000001,36414.71158471,58272.56277585
588,2022-01-25 12:00:00,36227.13840173,36757.06503007,36442.5357683,36536.59315347,169531.10500809
589,2022-01-25 13:00:00,36287.0234169,36588.35219251,36554.81783511,36533.60114445,38818.79517666
590,2022-01-25 14:00:00,36269.38711365,37149.94525211,36513.51219037,36272.2478448,161558.6781643
591,2022-01-25 15:00:00,36000.0,36776.53596017,36299.73778402,36540.18054184,152269.93879252998
592,2022-01-25 16:00:00,36529.88040322,37063.31791076,36531.97843425,36849.13412758,199474.5395468
593,2022-01-25 17:00:00,36834.01843709,37468.95344751,36834.0184371,37245.14265762,274062.24969850003
594,2022-01-25 18:00:00,37151.04990766,37523.77683917,37296.15744182,37360.43545983,174306.64321449
595,2022-01-25 19:00:00,36943.65350942,37438.19634604,37314.42753767,37111.74293215,128428.31764157
596,2022-01-25 20:00:00,36626.11945338,37113.61274575,37087.45248077,36881.31545157,358250.80220695003
597,2022-01-25 21:00:00,36400.26345644,36862.49999999,36827.25782282,36558.46295554,161471.42095663
598,2022-01-25 22:00:00,36463.62755686,36774.84328552,36553.61301694,36764.16702734,200837.53496617
599,2022-01-25 23:00:00,36727.959316,37051.48539029,36778.96255387,36959.7812484,149840.89709945
600,2022-01-26 00:00:00,36582.18278161,37003.50619583,36993.49998999,36645.53091955,35702.96516258
601,2022-01-26 01:00:00,36567.93926131,36919.85385791,36653.88549968,36868.52493157,6268.31460444
602,2022-01-26 02:00:00,36810.9756651,37028.24543717,36863.6381511,36846.76949987,8804.48347394
603,2022-01-26 03:00:00,36813.21843688,37500.0,36832.02124045,37423.88232784,101816.04445006
604,2022-01-26 04:00:00,37279.0982001,37898.20644727,37442.68967445,37770.22776076,256876.02961782002
605,2022-01-26 05:00:00,37617.27032221,37938.35405931,37798.97298661,37620.15900088,62485.191459409994
606,2022-01-26 06:00:00,37233.0,37789.29999557,37608.04767673,37298.88910512,147021.38555747998
607,2022-01-26 07:00:00,37152.36609361,37383.12628694,37298.88910512,37352.65492473,35387.61225464
608,2022-01-26 08:00:00,37350.21303285,37688.8946147,37353.53652185,37622.79990392,27969.61451009
609,2022-01-26 09:00:00,37592.7472048,37958.72994807,37593.37284258,37687.35708833,73732.80248538
610,2022-01-26 10:00:00,37586.6905963,38149.6708099,37652.58465504,37936.93235454,45905.636290819995
611,2022-01-26 11:00:00,37809.94696995,38180.49853604,37991.24653161,38088.92923641,67799.08125741
612,2022-01-26 12:00:00,37740.34868246,38099.19118322,38099.19118322,37782.15621053,43763.28731498
613,2022-01-26 13:00:00,37644.4,38262.66087388,37792.11343891,38224.71570238,82948.74001168
614,2022-01-26 14:00:00,38108.62706336,38513.8478345,38170.0359996,38251.71934682,148785.99139821
615,2022-01-26 15:00:00,37852.95453217,38384.30977722,38215.94271726,38026.5772986,117929.3785501
616,2022-01-26 16:00:00,37943.14586294,38305.72008122,38000.54770782,38290.63245799,54949.29966827
617,2022-01-26 17:00:00,38047.58585297,38387.03571861,38285.46813519,38064.45363948,63596.42523871
618,2022-01-26 18:00:00,37609.24055055,38282.91510502,38051.80504201,38004.96076563,121691.20042035
619,2022-01-26 19:00:00,37490.0,38910.97310185,37969.54577114,37557.54288397,897781.73301345
620,2022-01-26 20:00:00,36721.0,37564.38755265,37564.38755265,37030.29866208,359046.66486405
621,2022-01-26 21:00:00,36356.52674575,37171.47968713,37030.16733661,36356.52674575,211746.39777215
622,2022-01-26 22:00:00,36285.3,36587.96518647,36333.0,36510.25975194,662698.16751032
623,2022-01-26 23:00:00,36467.16921293,36901.39257993,36533.92292701,36814.14860058,18451.03922376
624,2022-01-27 00:00:00,36724.91385168,37089.76119961,36788.09479345,37006.37741261,52480.53588969
625,2022-01-27 01:00:00,35800.0,37016.77758356,37016.77758356,35875.96378759,630040.1509717499
626,2022-01-27 02:00:00,35720.53207104,36027.8943315,35880.54425043,36011.48735931,178193.45033546002
627,2022-01-27 03:00:00,35528.32536321,36234.42116941,36019.92699409,35759.90795167,532720.00870005
628,2022-01-27 04:00:00,35722.84675232,36029.59088174,35732.01943552,35961.26233325,42688.946859200005
629,2022-01-27 05:00:00,35838.0,36095.28847771,35968.37022489,36014.35858659,193833.60970958997
630,2022-01-27 06:00:00,35876.00417186,36182.10236204,35987.50432971,36167.48806725,20519.95691534
631,2022-01-27 07:00:00,35999.96588959,36298.02285468,36157.62057527,36196.57001485,56374.87424423
632,2022-01-27 08:00:00,35859.56553182,36498.8,36216.21528294,36465.7556523,13237.647742280002
633,2022-01-27 09:00:00,36364.90609444,36636.88728082,36466.65331693,36554.52177054,125231.3682344
634,2022-01-27 10:00:00,36308.57501868,36707.77462771,36535.64872386,36324.37229194,254289.20833583
635,2022-01-27 11:00:00,36315.61038708,36795.62915739,36315.61038708,36708.84935444,47846.37636117
636,2022-01-27 12:00:00,36500.0,36800.14801446,36740.32239696,36676.84001593,68028.04100834
637,2022-01-27 13:00:00,36574.46280555,36861.46425928,36695.76659711,36842.98969478,72670.74238367
638,2022-01-27 14:00:00,36684.61550239,37207.05742812,36867.05102152,36836.11943283,132147.77822375
639,2022-01-27 15:00:00,36544.12692407,37049.41835237,36865.26204684,36638.72789646,40954.84834788
640,2022-01-27 16:00:00,36340.06326439,36759.98874623,36671.24699964,36523.74769492,87959.26871059
641,2022-01-27 17:00:00,36159.06884635,36583.4689221,36538.04160032,36296.92490859,99421.41090436
642,2022-01-27 18:00:00,36000.0,36317.91298045,36280.32253419,36217.11339675,83436.07431319
643,2022-01-27 19:00:00,35890.79541687,36337.84046859,36277.52438772,36217.35924856,144554.29404059
644,2022-01-27 20:00:00,35555.0,36433.84053761,36240.43103061,35555.0,99719.59554735999
645,2022-01-27 21:00:00,35540.76032723,36294.68650541,35568.99725939,36203.54597238,368764.01490357995
646,2022-01-27 22:00:00,35904.84613659,36962.31791809,36185.53957281,36708.15400365,279674.99066138
647,2022-01-27 23:00:00,36700.0,37220.3598903,36714.97951233,37089.3541891,279969.87138295
648,2022-01-28 00:00:00,37102.17218594,37473.77925497,37144.2,37174.16361544,121679.96657095
649,2022-01-28 01:00:00,36742.83791329,37220.81526184,37173.18358354,36895.27576988,25107.10895714
650,2022-01-28 02:00:00,36654.77672414,36977.39191575,36892.75123356,36958.36418469,6653.64266481
651,2022-01-28 03:00:00,36924.60384829,37460.57928896,36924.60384829,37364.8518074,51052.342433750004
652,2022-01-28 04:00:00,37058.21896764,37446.29882443,37367.39403008,37240.49164432,25689.434310179997
653,2022-01-28 05:00:00,37139.15872631,37342.61443453,37191.25405897,37213.0478024,7665.77382988
654,2022-01-28 06:00:00,36924.73027717,37492.4747547,37208.73186474,36924.73027717,30633.0037663
655,2022-01-28 07:00:00,36817.2241451,37115.4386071,36922.88426276,36866.15755789,456182.36474279995
656,2022-01-28 08:00:00,36430.72353433,36877.28332029,36802.79101562,36665.33235921,65685.38193668
657,2022-01-28 09:00:00,36446.17367394,36855.81536977,36673.94065451,36521.23953599,139722.44572616
658,2022-01-28 10:00:00,36363.66910841,36678.40703317,36499.10664058,36620.6308163,50330.03989991
659,2022-01-28 11:00:00,36344.85064841,36653.56915079,36605.09798846,36464.39429919,116816.24442941
660,2022-01-28 12:00:00,36164.31355706,36590.3717081,36460.82048922,36270.41524942,131960.08388977
661,2022-01-28 13:00:00,36225.92654193,36961.47352099,36258.67380187,36921.04561925,131251.5222821
662,2022-01-28 14:00:00,36618.34677781,37098.76763338,36954.76980053,36761.96041429,107067.77610859
663,2022-01-28 15:00:00,36663.80992503,37300.5001452,36766.77521492,37188.86789695,209791.48221264
664,2022-01-28 16:00:00,37022.15935685,37383.04609843,37211.57149245,37115.99817277,106003.63865685
665,2022-01-28 17:00:00,36782.66341883,37200.58939363,37136.85483786,36842.93753106,55259.73141274
666,2022-01-28 18:00:00,36761.44065346,37144.77586876,36837.50054028,37049.56267012,78471.24329341
667,2022-01-28 19:00:00,36755.08437569,37247.203753,37078.68406852,37228.55080284,165105.94618906
668,2022-01-28 20:00:00,37152.60358221,37874.87170749,37239.06446174,37776.33626016,113262.80959559
669,2022-01-28 21:00:00,37691.49760891,38042.16167999,37772.81455208,37799.00392766,71687.14324375
670,2022-01-28 22:00:00,37678.45767162,37947.18396584,37800.07379309,37681.56699819,13154.14824455
671,2022-01-28 23:00:00,37663.38223872,37854.14028611,37663.38223872,37733.43852954,4888.14486501
672,2022-01-29 00:00:00,37667.14979638,37985.48199922,37695.29766412,37800.94158175,28555.84404325
673,2022-01-29 01:00:00,37496.61885288,37914.42769741,37803.99808944,37557.02462764,27229.03811717
674,2022-01-29 02:00:00,37475.45556555,37641.40545747,37548.25696508,37541.25532844,837.6133130000001
675,2022-01-29 03:00:00,37499.80124428,37753.88841832,37546.48632139,37741.51660884,4554.21098514
676,2022-01-29 04:00:00,37737.23515004,37910.42172924,37745.42206329,37837.97165801,9296.98549842
677,2022-01-29 05:00:00,37639.15012319,37843.26951715,37827.81795724,37664.52936704,20157.292397200003
678,2022-01-29 06:00:00,37607.14405788,37831.57811037,37671.01406158,37762.16597678,481.61643473
679,2022-01-29 07:00:00,37672.80689676,37923.43493011,37741.44443988,37874.68925356,4764.05903863
680,2022-01-29 08:00:00,37782.29454816,37928.26108581,37856.33071679,37815.16695228,81440.52485413999
681,2022-01-29 09:00:00,37597.16716812,37810.03336684,37810.03336684,37698.65252371,3140.65339499
682,2022-01-29 10:00:00,37616.12660584,37808.14287881,37696.93134461,37770.89080057,7151.10339803
683,2022-01-29 11:00:00,37680.96381317,37794.94042154,37764.08476031,37752.92677472,3537.53187753
684,2022-01-29 12:00:00,37655.68905642,37923.29786144,37761.69458307,37880.52127086,2154.8297352299996
685,2022-01-29 13:00:00,37752.31415961,38186.3,37862.91397011,38168.0927831,158666.43800964
686,2022-01-29 14:00:00,37561.36182388,38199.52727038,38197.39068746,37654.92244881,62185.13401789
687,2022-01-29 15:00:00,37344.8,37768.0219974,37587.0785326,37569.04694655,222541.54135299
688,2022-01-29 16:00:00,37330.23005323,37611.12288503,37601.78133058,37526.00461125,137263.071402
689,2022-01-29 17:00:00,37555.46010323,37724.04345981,37557.91386046,37664.68708302,15954.832604790001
690,2022-01-29 18:00:00,37567.15998133,37904.52830718,37674.7506072,37801.93615191,12565.69627388
691,2022-01-29 19:00:00,37802.21540479,37974.27439989,37830.92592742,37856.00415478,130847.25161846999
692,2022-01-29 20:00:00,37842.68928221,38647.71103376,37858.93820698,38334.77709774,300721.28360426996
693,2022-01-29 21:00:00,38276.46402744,38705.71335646,38305.88819579,38385.32616721,90774.00250219001
694,2022-01-29 22:00:00,38047.38775546,38417.16324642,38382.65035808,38151.32965392,2114.44616661
695,2022-01-29 23:00:00,37946.0907811,38178.32907269,38156.31354337,38149.90429253,14418.456872019999
696,2022-01-30 00:00:00,37760.30520023,38285.57015973,38152.10069811,37815.06544145,56014.904336629996
697,2022-01-30 01:00:00,37786.84650718,37980.01556026,37793.38973707,37931.5129191,38958.50270065
698,2022-01-30 02:00:00,37878.45625234,38055.74769869,37936.66699223,37976.82373433,47761.22425274
699,2022-01-30 03:00:00,37898.26242326,38069.20980416,37988.20353766,37943.37285373,28333.08785559
700,2022-01-30 04:00:00,37916.32032433,38184.32651495,37928.40724091,38136.5062456,27858.33584687
701,2022-01-30 05:00:00,38110.51915494,38315.04036375,38121.38475761,38154.51904974,37103.22808816
702,2022-01-30 06:00:00,38074.24241107,38168.38798521,38146.63496935,38118.67799254,14925.304215870001
703,2022-01-30 07:00:00,38138.54287459,38328.603434,38140.47333806,38260.26335223,39611.98277043
704,2022-01-30 08:00:00,37991.1173751,38336.60778452,38265.04614929,37998.71915605,16685.484330709998
705,2022-01-30 09:00:00,37838.50920495,38087.84520765,38014.59745527,37905.3842205,21931.4259173
706,2022-01-30 10:00:00,37878.53918982,38191.78519209,37902.55953479,38191.78519209,19225.68696521
707,2022-01-30 11:00:00,37979.61980791,38250.85530757,38188.47666192,38128.85632091,9867.723758150001
708,2022-01-30 12:00:00,37868.25511398,38146.74182151,38120.65587239,37947.38311184,16877.25401198
709,2022-01-30 13:00:00,37843.86035275,38004.80591751,37950.83362561,37978.00326558,22799.850356310002
710,2022-01-30 14:00:00,37711.85478306,38004.66162994,37970.31099543,37849.41736889,28802.72535217
711,2022-01-30 15:00:00,37819.8588927,38046.38169969,37847.40200008,37985.30927177,17543.62274519
712,2022-01-30 16:00:00,37814.89492136,38047.00312303,37991.51292123,37821.96869303,18597.943629499998
713,2022-01-30 17:00:00,37777.0,38009.22647593,37845.33497777,38004.74425538,1214.72453066
714,2022-01-30 18:00:00,37829.93666111,38026.8204929,38004.74425538,37841.71197318,693.2353649700001
715,2022-01-30 19:00:00,37450.42177497,37840.76592538,37840.76592538,37540.28946403,67797.14268999
716,2022-01-30 20:00:00,37373.0,37740.15474762,37518.23029747,37691.26201124,94235.27637898999
717,2022-01-30 21:00:00,37511.99570591,37764.82834061,37696.47162209,37730.01511963,41133.040217890004
718,2022-01-30 22:00:00,37628.80027097,37821.0645884,37743.7133735,37800.74820645,16764.78829851
719,2022-01-30 23:00:00,37839.09655704,38246.95316361,37846.47349707,37944.81931774,22286.59466427
720,2022-01-31 00:00:00,36876.83807246,37942.59536413,37935.85196963,36876.83807246,121445.81072506
721,2022-01-31 01:00:00,36776.89333451,36972.82569087,36834.46248553,36837.81734503,46413.228729509996
722,2022-01-31 02:00:00,36663.87705586,37031.00340355,36838.34499088,37017.59458859,222413.71954588
723,2022-01-31 03:00:00,36940.54768207,37071.08209167,37015.74373198,37044.57223194,40102.69659518
724,2022-01-31 04:00:00,36829.8456815,37024.30330891,37024.30330891,36911.04759439,20950.334263060002
725,2022-01-31 05:00:00,36859.67303433,37033.04344555,36915.6105964,37013.45593593,3986.42549898
726,2022-01-31 06:00:00,36942.7311735,37072.792193,37010.67998614,36943.50305472,834.8714079599999
727,2022-01-31 07:00:00,36906.56386205,37194.79968776,36906.56386205,37135.2128114,8711.44342285
728,2022-01-31 08:00:00,37115.11268911,37220.83742788,37122.90633274,37156.91793331,25046.91202314
729,2022-01-31 09:00:00,37111.0,37264.15601444,37158.66922966,37218.75269873,13805.99389446
730,2022-01-31 10:00:00,37173.58210371,37352.54517851,37225.85447685,37318.42877688,13682.44370681
731,2022-01-31 11:00:00,36913.76962115,37357.39319636,37302.24740657,37291.06719722,63917.21085989
732,2022-01-31 12:00:00,36864.19624859,37400.0,37303.11343458,37095.80516805,89236.33055680999
733,2022-01-31 13:00:00,36859.55402635,37333.14780084,37021.1797439,37266.62664086,36953.32804178
734,2022-01-31 14:00:00,37219.52981895,37523.8414796,37234.04690578,37506.42654867,130221.01557930998
735,2022-01-31 15:00:00,37576.76728397,37900.0,37576.76728397,37711.96219207,203945.93600811
736,2022-01-31 16:00:00,37701.78283985,38425.58678485,37773.04596888,38307.0953954,270382.11907632
737,2022-01-31 17:00:00,38177.65586088,38600.86953472,38318.77186676,38511.35311516,221501.87228619
738,2022-01-31 18:00:00,38346.26306611,38600.86953472,38492.60568505,38462.14725312,20564.45656497
739,2022-01-31 19:00:00,38405.08788689,38731.67293114,38482.60168008,38433.57277599,49153.1831367
740,2022-01-31 20:00:00,38264.02716349,38568.82655696,38432.58295317,38492.84070859,40234.84743708
741,2022-01-31 21:00:00,38351.05470352,38554.20630191,38472.1736041,38437.09328586,96400.01028965
742,2022-01-31 22:00:00,38418.02029081,38782.00809261,38429.40619925,38429.1091093,17194.01891249
743,2022-01-31 23:00:00,38375.83899619,38528.08940605,38424.93837635,38491.56991189,3681.87818379
744,2022-02-01 00:00:00,38300.27437231,38649.39190612,38489.64513044,38328.35802778,84483.57028272
745,2022-02-01 01:00:00,38200.0,38429.8301698,38364.47938167,38251.54222034,13786.32409065
746,2022-02-01 02:00:00,38209.55507906,38509.78291728,38258.45294973,38480.39515762,25163.11951178
747,2022-02-01 03:00:00,38416.14536136,38661.46871407,38497.40867068,38622.0039751,50932.43956616
748,2022-02-01 04:00:00,38492.60502555,38667.97201266,38620.71948582,38579.17334362,33691.11458283
749,2022-02-01 05:00:00,38447.24228771,38637.47198906,38566.72583895,38447.24228771,39459.96442981
750,2022-02-01 06:00:00,38253.81989749,38508.91622446,38467.67135447,38303.72478806,18151.74507695
751,2022-02-01 07:00:00,38297.08697568,38471.60498356,38297.08697568,38454.61348505,24244.450347880003
752,2022-02-01 08:00:00,38424.92903477,38623.8313387,38461.63515744,38607.98877694,11259.033719840001
753,2022-02-01 09:00:00,38246.41962812,39093.06789563,38600.33440775,38273.68347542,612243.52370418
754,2022-02-01 10:00:00,38032.58240026,38381.25638936,38266.68229097,38270.16842915,146502.33354828
755,2022-02-01 11:00:00,38228.0038742,38478.35745442,38288.45607152,38464.29377353,37273.14430588
756,2022-02-01 12:00:00,38424.8540226,38782.50974458,38474.33543554,38681.25433921,20075.01350876
757,2022-02-01 13:00:00,38509.99453703,38968.10393428,38677.36835994,38893.13157877,53417.64332801
